CUL_AVG,CUL_TOTAL,MAT_AVG,MAT_TOTAL,PER_AGIREL,PRO_COMNAT,PRO_COMORI,PRO_COMSIZE,PRO_EXP,PRO_POS,_ID
3.20,32,3.94,67,2,1,2,4,2,1,6124f5f49458375fc594cd29
3.10,31,4.29,73,3,2,2,4,2,1,61274c229458375fc594cd2a
3.90,39,3.35,57,0,2,3,6,2,1,61274fd59458375fc594cd2b
3.70,37,4.06,69,2,2,2,5,2,1,61275a509458375fc594cd2c
4.30,43,4.35,74,NA,2,2,4,4,1,61275b639458375fc594cd2d
2.40,24,2.53,43,0,1,2,4,3,6,61277bd79458375fc594cd2e
3.00,30,3.94,67,2,1,3,3,2,3,61277d539458375fc594cd2f
4.30,43,5.76,98,0,1,3,2,3,1,612786b99458375fc594cd30
3.80,38,4.59,78,3,3,3,1,3,1,612786bc9458375fc594cd31
4.50,45,5.82,99,2,3,2,2,4,1,612789439458375fc594cd32
3.30,33,3.94,67,2,3,3,5,4,3,61278dac9458375fc594cd33
4.00,40,5.59,95,2,3,3,2,4,3,612799ba9458375fc594cd34
4.00,40,3.47,59,2,2,3,2,4,3,6127ad9b9458375fc594cd35
3.60,36,3.24,55,2,2,2,2,5,1,6127c7769458375fc594cd36
3.20,32,5.59,95,0,3,3,6,4,3,6127d3ca9458375fc594cd37
4.80,48,4.71,80,2,3,1,6,2,2,6127d5629458375fc594cd38
4.30,43,5.29,90,0,3,2,6,3,2,6127de859458375fc594cd39
3.90,39,5.53,94,3,3,2,4,4,1,6127e66e9458375fc594cd3a
4.10,41,4.29,73,2,1,2,5,3,1,61287edb9458375fc594cd3b
3.40,34,5.00,85,0,1,1,2,3,3,612895539458375fc594cd3c
4.00,40,4.53,77,2,2,2,2,4,3,6128f9d99458375fc594cd3d
4.30,43,6.12,104,2,3,2,4,2,2,612cbca09458375fc594cd3e
3.20,32,4.29,73,2,3,2,6,2,1,612cbe6a9458375fc594cd3f
4.90,49,4.29,73,2,2,1,2,1,1,612cc5da9458375fc594cd40
4.90,49,3.59,61,3,3,1,6,3,5,612d61339458375fc594cd41
4.20,42,5.00,85,2,3,2,3,4,3,612dd9a19458375fc594cd42
3.90,39,4.94,84,2,2,3,2,3,3,613e70ca9458375fc594cd44
4.30,43,5.06,86,2,3,2,1,4,3,613eeb559458375fc594cd45
4.30,43,5.00,85,3,2,2,3,3,2,613f24d59458375fc594cd46
4.40,44,4.41,75,2,2,2,3,2,2,613f2d649458375fc594cd47
4.50,45,4.76,81,2,3,2,2,5,3,613f32849458375fc594cd48
4.20,42,5.18,88,2,2,2,2,2,2,613f69269458375fc594cd49
4.60,46,4.82,82,2,2,3,3,1,2,613fb8569458375fc594cd4a
4.60,46,4.82,82,2,2,1,3,1,2,61404f4b9458375fc594cd4b
3.80,38,5.06,86,2,2,2,6,2,1,614831aa9458375fc594cd4c
3.30,33,3.88,66,0,1,1,2,1,1,61486a999458375fc594cd4d
3.80,38,5.12,87,2,1,1,2,2,2,61487beb9458375fc594cd4e
3.60,36,4.00,68,0,1,1,1,3,1,6149836f9458375fc594cd4f
3.60,36,4.71,80,3,1,1,2,2,1,614a0ed39458375fc594cd50
4.00,40,6.12,104,2,3,3,5,3,2,614b474e9458375fc594cd51
3.60,36,5.47,93,0,3,1,4,2,2,614c6d999458375fc594cd52
2.70,27,3.06,52,2,3,1,5,4,3,614c9a279458375fc594cd53
3.60,36,5.59,95,0,3,2,5,4,1,614d8b0a9458375fc594cd54
4.70,47,5.94,101,2,3,3,5,5,3,614da04c9458375fc594cd55
3.20,32,4.12,70,0,1,2,2,3,1,614f25069458375fc594cd56
3.20,32,4.41,75,0,1,1,3,3,3,614f39879458375fc594cd57
4.00,40,5.24,89,0,2,3,3,1,1,614f4e239458375fc594cd58
2.70,27,3.82,65,0,1,1,1,1,1,6151ae659458375fc594cd59
4.40,44,5.53,94,0,2,1,1,4,3,6151d5369458375fc594cd5a
3.40,34,4.18,71,2,2,1,2,2,5,6151ed699458375fc594cd5b
3.90,39,5.12,87,0,1,2,1,3,3,6152190e9458375fc594cd5c
4.50,45,5.29,90,2,2,1,3,3,1,6152315b9458375fc594cd5d
4.70,47,4.76,81,2,2,3,1,5,3,615291a69458375fc594cd5e
3.80,38,4.35,74,3,1,1,2,4,1,6152d00a9458375fc594cd5f
3.30,33,3.82,65,0,1,1,1,3,4,6152f7cd9458375fc594cd60
4.10,41,6.41,109,2,3,1,4,3,2,61531e8c9458375fc594cd61
4.30,43,5.71,97,2,3,3,5,3,2,61541f069458375fc594cd62
5.00,50,5.59,95,2,2,2,4,5,3,61545a649458375fc594cd63
3.40,34,4.41,75,0,1,1,2,3,1,6154604a9458375fc594cd64
4.10,41,5.76,98,2,2,1,3,2,1,615463ec9458375fc594cd65
4.40,44,5.65,96,2,3,1,5,3,6,615489a69458375fc594cd66
3.30,33,4.76,81,0,1,1,1,1,1,6154d4959458375fc594cd67
4.00,40,5.35,91,2,2,1,3,2,2,615546c89458375fc594cd68
4.50,45,6.00,102,2,3,2,2,3,1,615578099458375fc594cd69
3.10,31,4.12,70,0,2,2,1,1,2,6155af069458375fc594cd6a
4.30,43,5.47,93,2,3,3,3,3,1,615631629458375fc594cd6b
4.30,43,5.41,92,2,3,1,5,5,1,6156aa949458375fc594cd6c
3.20,32,4.35,74,0,1,2,1,2,3,6156c10e9458375fc594cd6d
